id,latitude,longitude,datetime,decibel_level,hour,day_of_week,is_weekend,temperature_c,humidity_%,wind_speed_kmh,precipitation_mm,traffic_density,near_airport,near_highway,near_construction,population_density,park_proximity,industrial_zone,vehicle_count,honking_events,public_event,holiday,school_zone,noise_complaints,sensor_id
925,40.670085401787700,-74.01452949592110,2023-05-06 22:04:00,81.78674673372570,22,5,1,26.549064619796000,73.40642149580930,17.9582174991295,1.3890828152671800,3,0,0,0,18784,0,0,14,1,0,0,1,0,45
926,40.50898772332810,-73.74902990162540,2023-07-20 10:52:00,45.883594493482400,10,3,0,18.937708664061600,73.16405984318150,39.169931148079400,7.991967786237060,3,0,0,0,27167,1,0,11,2,0,0,0,3,48
927,40.60747094375400,-73.79665324015260,2023-01-10 02:27:00,78.11167497802620,2,1,0,17.334218466094600,82.02517769668680,38.39337525595510,3.5567122812816800,4,0,0,0,25583,1,0,22,2,0,0,0,1,19
928,40.716653685864300,-73.70757079861880,2023-06-24 01:07:00,62.756810291219000,1,5,1,15.66873666662370,71.03236199806460,13.165468222243200,4.854884619783080,5,0,0,1,26559,1,0,19,3,0,0,0,2,33
929,40.753391287930500,-73.82287587015900,2023-02-09 20:25:00,73.59584872343560,20,3,0,15.82726306035700,84.94670431533870,35.436946816672100,0.5869713283904920,5,0,0,0,20981,0,0,20,2,0,0,0,1,18
930,40.60315507417330,-74.00340239948600,2023-04-26 23:27:00,65.79801484058730,23,2,0,7.1653891058367800,43.2859619874624,33.90445496862600,2.9614423862124400,4,0,0,1,27326,1,0,26,3,0,0,0,1,27
931,40.55574242962910,-73.90468108300270,2023-02-06 09:44:00,76.39555536025470,9,0,0,19.849783345251400,55.224659172608000,8.427215893102510,0.617057661319546,5,0,1,0,22873,0,1,21,7,0,0,0,1,30
932,40.83397209471970,-73.86949287287630,2023-12-06 17:43:00,61.12638035447190,17,2,0,17.717662628501700,20.985576429802300,24.97161603133080,0.46826373828571700,1,0,0,0,4511,0,0,29,5,0,0,0,0,31
933,40.89376087228140,-74.16077209184140,2023-01-04 22:03:00,54.01379574822190,22,2,0,23.21752506854510,20.487031111230400,2.9072926235925900,5.77433553990325,3,0,0,0,4828,1,0,15,2,0,0,0,1,39
934,40.710276072921100,-73.92775152044810,2023-06-06 10:18:00,79.20504287271060,10,1,0,18.65466447507030,36.8088634316064,33.46842882333850,0.038986360464170900,3,0,0,0,17949,0,1,14,3,0,0,1,2,3
935,40.568671714339300,-73.8453395857637,2023-12-13 13:34:00,63.86519354117860,13,2,0,16.86107408901640,27.056503799736000,6.981835340139860,6.727150332973530,3,1,1,0,8651,0,0,20,6,0,0,0,0,22
936,40.60892293060780,-74.11633934799950,2023-01-17 14:57:00,67.2155847362421,14,1,0,11.901648789946600,38.21479575550280,2.8325880554305800,0.3233018996347830,2,0,1,0,27896,1,0,17,5,0,0,0,1,10
937,40.507356270619000,-73.80968414128720,2023-12-20 00:46:00,77.34751914044800,0,2,0,18.50507265775230,32.393030616987800,16.00876382155250,3.423363045753170,1,0,1,0,10092,0,0,13,5,0,0,0,0,8
938,40.8657195226242,-73.90811360974290,2023-02-20 02:15:00,54.68044757905570,2,0,0,23.16766061571310,21.996401738705400,23.07688554398570,0.6457138428339790,1,0,0,0,11370,1,0,22,2,0,0,0,1,34
939,40.547100433156100,-73.72388910715120,2023-08-30 08:43:00,70.95490897639260,8,2,0,9.996627062412970,83.65129024842350,34.19667834239080,0.8637280079940670,4,1,0,1,12784,0,0,20,1,0,0,0,1,42
940,40.7306065902057,-74.17878885089660,2023-03-15 23:32:00,59.10105243537110,23,2,0,18.612316275765200,20.575619197222400,38.96970102086950,0.4886263889730080,2,1,1,0,3771,0,0,18,4,0,0,0,4,18
941,40.60962208827490,-74.06733693122230,2023-08-29 17:46:00,63.67830644355630,17,1,0,19.631300660706400,71.52575010359600,17.579700502794500,1.7614323662029700,5,0,0,0,7777,0,0,19,1,0,0,1,2,12
942,40.721671201006300,-73.8992230603501,2023-09-15 01:52:00,65.7227896538429,1,4,0,12.973546514672200,30.650352084366200,2.4178769194108100,0.8557145461035300,1,0,0,0,1113,0,0,22,6,0,0,0,3,46
943,40.76056815534070,-74.05172004389700,2023-07-31 03:42:00,49.997781385530600,3,0,0,13.885005865644000,83.856073539972,29.964623161034800,2.142342753174130,2,0,0,1,1531,1,0,27,1,0,0,0,1,32
944,40.83189672148290,-73.84278791796440,2023-07-28 01:37:00,57.211629571795700,1,4,0,19.614275941363500,82.495715771292,22.606930248957500,0.03154205884054380,2,0,0,1,10714,1,1,13,1,0,0,0,2,2
945,40.58256850870420,-73.82049735873900,2023-09-10 15:38:00,78.5107289241314,15,6,1,10.066052871951600,65.773080245848,17.915653793778500,0.1330807986172570,1,0,0,0,4410,0,0,20,3,0,0,0,1,17
946,40.50439833146340,-74.14874201796680,2023-11-05 12:21:00,73.86191188584800,12,6,1,20.449466006745700,67.05639048604240,12.370755151687600,0.20996817909949,4,0,0,1,10236,1,0,21,2,0,0,0,3,12
947,40.55475425202750,-73.94307276789660,2023-09-29 17:31:00,64.37360422672770,17,4,0,11.7325193843856,20.3737399378782,20.095941113741400,1.0859873070644000,2,0,0,1,23223,1,0,26,4,0,0,0,0,7
948,40.86000745673920,-73.94555472220450,2023-12-18 18:27:00,67.43123458512890,18,0,0,25.439975851232500,88.94100962795210,13.547184178281200,3.3725965820014900,3,0,0,0,25608,0,0,25,4,0,1,1,3,15
949,40.849556031025,-74.01535961489220,2023-08-27 04:46:00,62.05757494363540,4,6,1,34.3647942177181,81.44828225030700,30.280474709894400,4.381692312378210,2,0,1,0,9324,0,0,23,3,0,1,0,2,2
950,40.738965240868100,-73.73353756871520,2023-03-08 07:28:00,78.56583385827980,7,2,0,11.974702388087300,82.65743580110640,21.755747859705600,0.5615737714618390,5,0,0,0,12159,0,0,18,2,0,0,1,0,27
951,40.74020674417350,-73.7862468400634,2023-12-23 19:43:00,62.99647422205840,19,5,1,21.739455036622700,66.14711759356100,35.073910966164500,1.7083684136566800,1,0,0,0,2726,1,0,19,2,0,0,0,0,26
952,40.7660146698185,-73.85139530904520,2023-12-18 16:23:00,67.31842092134850,16,0,0,12.912806665825900,44.13508500581760,21.741756585977700,2.9251847810578200,5,0,0,0,22454,0,0,25,6,0,0,0,0,25
953,40.57014851144940,-73.8428366821325,2023-06-22 03:26:00,76.46030144142070,3,3,0,25.286679216584500,82.55540543633370,9.530496533597200,0.6816859525810270,4,0,0,0,9217,0,1,25,3,0,0,0,1,12
954,40.865764778370000,-73.96914192809350,2023-03-09 10:41:00,57.226285151540900,10,3,0,9.143191136403500,40.40618497058350,34.04367528928580,1.0519047051720900,3,0,0,0,3648,1,0,29,8,0,0,0,1,17
955,40.66750820995680,-73.73950273945170,2023-09-15 19:24:00,80.58789184496890,19,4,0,21.364107308994000,59.3898080339542,22.288761797201800,1.4845664603617100,1,0,0,1,13832,1,0,21,0,0,0,0,0,1
956,40.653255411299800,-73.85270228637340,2023-03-12 09:10:00,49.69538590256620,9,6,1,11.889077231774500,26.981168064071800,8.27364152574245,0.2897621925656610,2,0,0,0,10453,1,0,18,1,0,0,1,1,31
957,40.70756708211310,-73.8355094691721,2023-12-19 07:41:00,81.29642131112800,7,1,0,16.55110787631140,84.53689410929250,24.940312398248900,0.0526515931570661,3,0,0,1,3065,0,0,23,5,0,0,0,0,40
958,40.51878638671000,-73.76915454810630,2023-08-07 00:35:00,61.27324416048030,0,0,0,10.782823073968900,29.853932043984900,14.308670597697100,0.33165068359715400,2,0,1,0,28921,1,0,20,4,0,1,0,2,5
959,40.56651334750240,-74.06296420532890,2023-06-22 19:38:00,62.57301252174720,19,3,0,23.756453296270300,35.74277640112850,33.77622449168260,1.9715690000074200,4,0,0,0,1933,1,0,11,5,0,1,0,1,28
960,40.79521344657060,-73.79646454806670,2023-06-18 15:35:00,46.09989828817060,15,6,1,12.141137518922900,59.06939106897510,18.131989545861700,0.15293776944268700,1,0,0,0,2050,0,0,15,3,0,0,0,1,28
961,40.53311946717010,-74.10237969852180,2023-12-28 09:28:00,60.452052826223100,9,3,0,21.863749815322800,73.4865100149087,29.05765432429670,0.4206924866954400,4,1,0,0,26392,0,0,19,2,0,0,0,0,8
962,40.741260843786600,-74.02732902387760,2023-07-30 07:55:00,54.60193468973120,7,6,1,15.591313802163700,63.35459141554090,3.8214483054494900,0.82453806185415,4,0,1,1,23414,1,1,15,9,0,0,0,2,14
963,40.59813964387250,-74.03219477286510,2023-09-22 20:47:00,58.923536546265300,20,4,0,17.198693397408000,36.24937389601090,15.840973852093800,0.16213827454154300,4,0,0,1,29779,1,0,17,3,0,0,0,1,6
964,40.65571824561680,-73.71073726580540,2023-03-14 01:44:00,63.6268903421112,1,1,0,19.0342913518009,20.066012976924300,39.32965745889600,0.4256422010997030,4,0,1,0,8116,0,1,16,4,0,0,0,0,18
965,40.61547749470830,-73.77173138812600,2023-02-20 00:37:00,74.57791614472910,0,0,0,12.66722729838810,73.00054062152070,32.338411579085900,4.8443096999024200,2,0,0,1,22427,0,0,18,4,0,0,1,1,37
966,40.642269086586000,-73.84941506920490,2023-04-12 07:23:00,67.07603351400630,7,2,0,19.47256979478620,88.96451281377660,6.397632094677150,0.038975583467242900,5,1,0,0,26313,1,0,17,6,0,0,0,1,10
967,40.787618362073700,-73.83647161919230,2023-09-12 06:35:00,68.07676653401110,6,1,0,28.712341950480900,76.69391842142630,11.110561979090200,2.1193520252400800,2,0,0,0,23851,1,0,21,5,0,1,1,0,47
968,40.61884868624930,-73.91896360279870,2023-05-26 12:13:00,54.044806111544400,12,4,0,12.553336499171,52.21446327096310,13.192632354254400,0.9703447695642890,3,0,0,0,12106,1,0,16,5,0,0,0,2,35
969,40.72656185611880,-73.72645466644580,2023-08-28 10:58:00,56.192459103972700,10,0,0,26.202671002916900,83.26370829793750,26.014622419817800,2.2334429865545000,4,0,0,0,20986,1,0,15,6,0,0,0,0,35
970,40.69042016087960,-73.95187062355880,2023-10-11 05:29:00,82.98725018351310,5,2,0,28.486683434414500,48.6893371182845,30.279790379586200,1.7768245470817900,3,0,0,0,7878,0,0,15,2,0,0,0,0,17
971,40.76546846614510,-74.00974114506510,2023-11-28 11:52:00,57.647989652367500,11,1,0,12.286915076803700,56.74538589704270,29.98106435231640,0.505914064430431,2,0,0,0,1792,1,0,19,2,0,0,0,0,46
972,40.8747318957299,-74.11848233153420,2023-03-30 16:26:00,81.56208252057300,16,3,0,7.814617764366140,53.39908371769780,20.394962252256100,3.7573749912527000,4,0,0,0,12367,0,0,24,3,0,0,0,1,27
973,40.7930288388841,-73.80689717386950,2023-01-27 18:04:00,62.569388011191300,18,4,0,20.11372630120240,51.33367108658680,32.43282151352610,1.3543129624425200,2,0,0,0,6963,1,0,20,5,0,0,0,0,24
974,40.585976151436300,-73.83277803396220,2023-11-02 12:55:00,65.02287936143510,12,3,0,14.16814734063190,74.2633538505734,17.483123310299000,3.4579752282291900,4,1,1,0,10547,1,0,18,4,0,0,0,2,10
975,40.51247325402450,-74.00782248073790,2023-09-04 04:24:00,75.7036516022993,4,0,0,31.080222534141000,56.87382350886440,4.955222611822480,1.041794129072340,2,0,1,1,2385,1,0,19,3,0,1,0,0,48
976,40.60490561771990,-74.1874032930204,2023-05-22 00:06:00,77.71892421938660,0,0,0,18.243652783498800,42.170198541765100,22.57767366615250,8.35791741500581,1,1,0,0,29568,1,0,23,5,0,0,0,1,17
977,40.7380311722801,-73.780501336141,2023-07-21 11:05:00,63.89187439720910,11,4,0,12.384604143753700,38.07107173609350,38.092055384044300,2.9436117647408700,5,0,1,0,29960,0,0,24,1,0,0,0,0,45
978,40.5205703253937,-74.19429100827300,2023-04-13 16:36:00,61.11756946478460,16,3,0,9.96988342291802,22.642312187720300,31.719746055700500,6.759862540537770,5,0,0,0,18444,0,0,25,3,0,0,0,0,33
979,40.698546498880500,-73.84815011018550,2023-10-03 15:39:00,64.44079551477790,15,1,0,25.629334713635800,60.82366133181320,23.148025907689700,1.4444372962452700,4,1,0,0,10563,0,0,19,1,0,0,0,1,33
980,40.73873713956680,-73.71487144513700,2023-11-29 22:13:00,68.37957528232120,22,2,0,14.001712181410700,36.097299078072400,25.872226413963900,1.283734075222410,1,1,0,0,25307,1,0,20,3,0,0,0,2,17
981,40.63369755632680,-73.9811693359259,2023-11-21 00:30:00,73.91303686869760,0,1,0,18.306801596223000,30.36937454114680,37.222481081422900,2.816702137990080,3,0,0,0,5138,0,0,22,2,1,0,0,1,18
982,40.80836488149830,-74.08251329750200,2023-06-07 17:29:00,65.04229858994150,17,2,0,24.690619215787400,65.76809746793740,17.133711777398400,4.245387356767480,1,0,0,1,18533,0,0,15,1,0,0,0,1,49
983,40.54263930125350,-73.84756449497830,2023-01-03 18:16:00,71.18886298023150,18,1,0,14.610191536484200,67.68464804750840,13.255765557705500,6.656588897348520,4,0,0,1,15344,1,0,16,2,0,0,0,1,44
984,40.53005511269430,-73.79143592899220,2023-02-02 20:55:00,81.3835973227094,20,3,0,17.678498198818900,72.65084245803660,39.08966260001800,0.7847579308820650,1,0,0,0,8693,0,1,17,9,0,0,0,1,38
985,40.79127550248140,-73.92678484196110,2023-01-21 12:13:00,68.81309612264790,12,5,1,17.88402113124240,55.2503827437014,34.53772534041330,3.2059633362356400,3,0,0,0,12394,1,0,22,1,0,0,0,0,7
986,40.69819652648250,-73.71648236237190,2023-04-27 10:31:00,68.11652856004780,10,3,0,22.78327158061260,82.58382236427210,12.921743384744100,0.4730797596357440,4,0,1,0,24876,0,0,16,4,0,0,0,0,49
987,40.77536095857110,-74.17416563917100,2023-04-07 14:15:00,49.810891749099300,14,4,0,22.13521034857230,85.54399273787600,18.551223894436900,1.5774419158860800,5,0,1,0,7327,0,0,22,1,0,0,0,0,26
988,40.6739309354415,-73.94760220084770,2023-07-22 07:55:00,38.69269863170940,7,5,1,16.4592038812162,76.51596578547430,16.60312516031200,0.39653154200321800,1,0,0,0,4353,0,0,26,1,0,0,1,3,48
989,40.59856081329560,-73.84077302633870,2023-04-27 19:39:00,68.88375729230170,19,3,0,18.445543430475600,64.4915437405731,5.963827146857360,0.8535737043123110,5,0,0,0,28518,1,0,14,4,0,0,0,0,1
990,40.82764092706970,-73.76867976442540,2023-09-15 02:16:00,64.05175768719130,2,4,0,15.397546919335600,41.260466751383200,38.312772952530400,5.357712072601340,5,0,0,0,14364,0,0,16,3,0,0,0,3,11
991,40.81976635158760,-74.1103721940461,2023-05-06 12:32:00,59.85217325085260,12,5,1,7.656713151563890,88.80614451341550,16.17249724879040,0.3158605933141820,2,0,0,0,23353,0,0,16,4,0,0,0,0,10
992,40.77787858834180,-73.79999825911820,2023-04-07 19:58:00,67.43530204186350,19,4,0,19.803206001786900,39.189531703435700,35.01316330551630,2.001524647165990,3,0,0,1,16205,1,0,20,3,0,1,1,1,31
993,40.60885805489200,-73.92364646214070,2023-11-17 00:41:00,64.39596270803090,0,4,0,31.245342325831500,34.18598453933020,7.574249107226600,1.7976594966415600,1,0,0,0,5628,1,0,20,1,0,0,0,2,25
994,40.73609226674760,-74.00172315900500,2023-01-03 14:06:00,76.27780250633900,14,1,0,11.81396601516260,50.9507879650608,21.91483242548880,0.2573455217357740,5,0,0,0,20832,0,0,20,3,0,0,0,3,1
995,40.64438955877600,-74.13414248571050,2023-02-09 06:46:00,65.86110868258980,6,3,0,12.588792032781100,23.978839949867200,0.9584554049707930,0.7889881524440950,5,0,0,0,6327,1,0,12,3,0,0,0,0,43
996,40.53663282933070,-73.76735212054560,2023-11-08 19:23:00,57.53076714929830,19,2,0,11.90490559849380,88.49461252702540,30.56881935369230,1.6555595220369600,3,0,1,0,28623,1,0,22,2,0,0,0,1,3
997,40.86692543018490,-74.12136339591020,2023-02-19 22:12:00,74.90166238959290,22,6,1,23.072142451061900,61.19034894914970,23.236555929851100,0.4144877696454810,5,0,1,0,28286,1,0,16,3,0,0,0,1,48
998,40.55472745236760,-74.04510607039550,2023-09-18 08:16:00,62.82868925053800,8,0,0,21.139398179375100,58.98664641649230,25.023583338790100,3.2251221329409000,5,0,0,1,27076,0,0,18,1,0,0,0,1,1
999,40.88009494152830,-74.05497723401880,2023-12-01 14:10:00,70.26536683672310,14,4,0,16.890236153084800,65.9057395929804,2.0688353021861400,7.162312150935690,5,0,0,0,15281,0,1,28,7,0,0,0,0,7
1000,40.678402309183200,-73.76429298290460,2023-03-28 07:35:00,60.22589293807200,7,1,0,11.573866568527200,54.79165534440450,8.441533208344620,0.483530222594408,5,0,1,0,22433,0,0,28,2,0,0,0,2,43
1001,40.574053171535400,-73.86364850289560,2023-01-21 09:19:00,58.50173114502560,9,5,1,18.64663754147950,22.24444619661790,2.9732348941432100,0.41383178181244500,2,0,0,0,17452,1,0,19,4,1,0,0,0,49
1002,40.71676037895130,-73.80165930140430,2023-09-09 08:42:00,65.84168230185700,8,5,1,7.04764510864937,62.86179021882780,11.55657263215250,1.2137007141964100,2,1,0,0,11058,0,0,17,2,0,0,0,1,14
1003,40.84917833435060,-74.07476605060380,2023-03-21 15:00:00,65.12828643543690,15,1,0,19.003985968002500,70.13217138695020,25.097560307286000,2.754790370142380,4,0,0,0,27524,1,0,17,2,0,0,0,2,23
1004,40.792889954563800,-73.8875629501965,2023-09-10 21:25:00,69.79827035366830,21,6,1,24.10067070261550,49.172434243683700,22.647439372695000,0.6614592228622100,1,0,0,1,13093,0,0,19,5,0,0,0,1,48
1005,40.82262445914460,-73.91412700842810,2023-09-29 15:08:00,62.313542466902600,15,4,0,9.241606043564260,73.0106900449835,24.48599286453560,0.0401603453591252,3,0,1,0,20892,0,0,18,4,0,1,1,3,17
1006,40.763513346684300,-73.78358481160590,2023-08-22 21:18:00,46.63640216229600,21,1,0,7.272372062192350,35.890090953689400,21.970050855115800,1.5583717111532100,4,0,0,0,17684,1,0,22,1,0,0,0,0,14
1007,40.77691062580710,-73.74695646975940,2023-07-15 15:40:00,60.672261164116100,15,5,1,29.05606524186400,35.48936137463290,10.921151827034400,6.2746178403147600,2,0,0,1,29698,1,0,21,1,0,0,0,0,9
1008,40.83967826062610,-74.19392161426130,2023-12-06 14:12:00,72.93818467143820,14,2,0,13.717682523467900,31.299189138130200,9.78029989377701,0.9927834424333770,2,0,0,0,16987,1,0,15,3,0,0,1,3,21
1009,40.599867203543700,-73.8629900404706,2023-12-18 09:33:00,62.026239207568900,9,0,0,25.951634921606800,46.03963318524130,5.482387341463250,1.0899183846527400,2,1,0,0,28553,0,0,17,5,0,0,1,0,45
1010,40.695769985457300,-74.17408210044020,2023-09-28 20:14:00,62.53616597485450,20,3,0,16.922016343615200,79.29084247723590,33.962834996139700,6.941205347982510,4,0,0,0,24181,0,0,23,2,0,0,0,1,2
1011,40.58848377672780,-73.92557066746130,2023-03-27 16:18:00,74.86376505905940,16,0,0,16.866316281410700,77.95384435043450,24.65917434164980,2.3723156199497900,2,0,1,0,19984,1,0,20,5,0,0,0,1,32
1012,40.89506720319870,-74.05618363547820,2023-09-09 23:34:00,57.880267727410800,23,5,1,21.068888896476500,46.79769455744530,7.460440500162390,2.540025243901330,4,0,0,1,19537,1,0,21,2,0,0,0,2,8
1013,40.87762373587460,-74.04661170023890,2023-03-16 08:13:00,49.57196781757100,8,3,0,11.812008002774900,61.23831151861660,7.088375192849580,1.6542808127508800,2,0,0,0,15907,1,0,21,3,0,0,1,0,36
1014,40.5157707245474,-74.02352074827380,2023-09-10 02:21:00,63.393688804745100,2,6,1,18.92748000446950,70.45714215324410,34.92142406104550,7.346737606271530,5,0,0,1,22289,0,0,17,2,0,0,0,1,26
1015,40.782230069006300,-73.8893537754752,2023-08-07 21:51:00,60.15826048751260,21,0,0,15.329574096231400,36.884474223961600,29.709234550532800,2.3350662968030900,5,0,0,0,13921,1,0,17,6,0,0,0,2,37
1016,40.87009932696630,-74.03297501716560,2023-09-14 07:17:00,55.33753680246750,7,3,0,8.756545896164780,31.769876012632300,26.375963196214900,4.508213795062050,1,0,0,1,21402,1,0,21,3,0,0,0,1,15
1017,40.572230138050900,-73.83365047470490,2023-01-05 04:57:00,63.24621544101310,4,3,0,20.362374523084800,88.04671952486180,16.274564301572000,2.4038089943852700,2,0,0,0,15026,0,0,19,3,0,0,0,2,34
1018,40.72717809222110,-73.99773630721310,2023-08-30 13:48:00,69.91505647246780,13,2,0,16.156845351854600,63.229011924673300,10.479022571140700,2.656925246820790,1,0,0,1,4082,1,0,17,5,0,0,0,1,21
1019,40.866195319035200,-74.16582339984500,2023-05-14 14:58:00,64.90711438432180,14,6,1,16.900826200887000,88.69910052835650,39.17803052451300,0.6861384801513930,4,0,0,1,8074,0,0,14,0,0,0,0,0,23
1020,40.51357839143430,-73.80812007875800,2023-11-17 18:07:00,68.06981072686240,18,4,0,9.528873396100900,43.642919099256000,31.88958300091200,0.7233138037989710,1,0,0,0,18623,0,1,17,1,0,0,0,0,9
1021,40.77896810689870,-74.05712083770370,2023-08-22 23:04:00,83.13407698515420,23,1,0,29.13980257433960,69.2122189981892,12.071168925451100,3.055574377325220,2,0,1,0,28509,0,0,34,2,0,0,0,2,40
1022,40.61893960294900,-73.98361656020040,2023-06-30 02:09:00,61.57121138442440,2,4,0,24.13699930470280,35.58225455788660,33.90259185113980,0.7039613561593630,4,1,0,0,11560,1,1,19,2,0,0,0,1,26
1023,40.86975847815060,-73.85727805838910,2023-05-02 16:59:00,67.7834863464467,16,1,0,24.749091189203900,38.284011989173900,30.35727794458730,1.6545921369693400,4,0,0,1,1459,0,0,22,1,0,0,1,1,43
1024,40.888423298066100,-74.03377192142570,2023-06-05 05:22:00,59.907866374008700,5,0,0,15.861887082908200,55.833148488873700,11.883221995119900,0.573637719338858,5,0,0,0,29604,1,0,19,2,0,0,0,0,22
1025,40.87770659564540,-74.17170717192660,2023-11-25 08:42:00,56.53640280113030,8,5,1,5.895719773476060,42.37326878556500,17.062114169665600,3.3963566300263700,4,0,0,0,25366,0,0,24,0,0,0,0,1,13
1026,40.68968568666300,-74.0130394764936,2023-02-10 13:34:00,59.1509234658223,13,4,0,31.670421677426600,31.733509468840900,7.438137815641070,0.23419458192836000,4,0,0,1,20010,0,1,19,4,0,1,0,0,25
1027,40.84481706039570,-73.72777570865290,2023-10-07 05:48:00,60.212414284783100,5,5,1,17.572317443958900,38.401649139252800,4.442097775124370,3.5374141358933200,1,0,0,0,21147,0,0,24,3,0,0,0,0,7
1028,40.837819759414000,-73.87913280135070,2023-07-13 00:10:00,68.59475797547130,0,3,0,12.758401427859600,22.502387612610500,28.91048131358790,1.84627725308979,4,0,0,0,24404,1,1,16,1,0,1,0,0,27
1029,40.6276401892973,-73.8642604256664,2023-09-13 00:13:00,88.49075786700760,0,2,0,20.9176110213818,69.30965350342410,10.700474294154700,0.4138258046986210,3,0,0,1,3801,0,0,24,0,0,0,1,1,15
1030,40.83156618966030,-73.88385892318120,2023-02-17 18:48:00,57.8395656372416,18,4,0,26.16984551602310,54.44816599601030,32.80237462985010,1.561926717566240,5,0,0,0,29831,0,0,18,1,0,0,0,2,12
1031,40.5148030538862,-74.10050393052030,2023-05-26 13:09:00,60.83374694384540,13,4,0,17.838646107401700,26.597014648316800,39.82434846057700,0.6639614204619710,5,0,0,0,17847,0,1,20,1,0,0,0,0,45
1032,40.73850795139280,-73.99083306794890,2023-11-30 18:05:00,64.36876986888750,18,3,0,26.950026175575600,32.018579518994400,3.064792557185950,0.7815490936933760,4,0,0,0,1997,0,1,22,1,0,0,0,0,33
1033,40.59200353491510,-73.82453010081840,2023-05-17 05:04:00,68.95798848709750,5,2,0,25.58099956961810,27.17741766788510,18.92140500334800,0.8662730337301270,1,0,0,0,23025,0,0,14,1,0,0,0,0,21
1034,40.54822675431090,-74.14931355122340,2023-04-21 14:06:00,67.63550811954790,14,4,0,10.465331688185600,62.88149657931140,32.082502372432100,0.13082553323190200,5,0,1,0,7384,0,1,21,6,0,0,0,1,25
1035,40.53078128065170,-74.06107361195520,2023-03-24 10:59:00,77.84095793948120,10,4,0,13.283469260383700,26.594725452874600,31.55803586164930,8.531929718385130,5,0,1,0,14223,0,0,27,5,0,0,1,0,40
1036,40.778515510351300,-74.06184044576710,2023-03-09 19:29:00,40.73607929464790,19,3,0,24.702760142958400,72.79976331246510,30.39988633323870,0.06408510233789170,3,0,0,0,16299,1,1,14,3,0,0,0,0,47
1037,40.635949985507200,-73.98399053620280,2023-07-04 23:05:00,41.13070129804330,23,1,0,-0.988287946673065,21.435764352427400,13.959797412076400,2.172361008146590,4,1,0,0,12198,0,1,20,3,0,0,0,1,22
1038,40.789906708611500,-73.7098156295289,2023-10-18 13:48:00,60.04121827989850,13,2,0,16.95381014784510,37.45630515971240,18.154130227402100,0.9279720158273840,5,0,0,0,2678,1,1,7,4,0,0,0,0,14
1039,40.526142536319600,-74.1662487266581,2023-07-08 09:35:00,75.97300187543710,9,5,1,7.9841815886273000,82.34666731243350,23.79873429365880,2.0769748734836400,5,0,0,0,1864,0,1,20,2,0,0,0,1,8
1040,40.62611613513220,-73.9406495028097,2023-09-22 19:16:00,49.34351968394400,19,4,0,14.664123389965300,70.29719226855720,38.95762334293030,0.8808842267150360,5,0,0,0,10382,0,0,27,6,0,0,0,0,24
1041,40.715796516950100,-74.11031765899390,2023-12-22 00:10:00,34.92367660306240,0,4,0,15.90825937679560,25.10778330479810,13.101890837539700,2.240186602434520,5,0,0,0,25120,1,0,24,6,0,1,0,1,3
1042,40.81628926593560,-73.71466172729510,2023-02-14 01:53:00,70.71179406219210,1,1,0,15.492289354647400,77.47882731396260,36.92575550867430,2.6130117491281200,1,1,1,0,3697,1,0,20,1,0,0,0,0,12
1043,40.627501001172800,-74.14334824763630,2023-03-18 10:21:00,67.43657223702720,10,5,1,14.13417123521170,54.51245850781430,10.774276727219800,2.34593456677957,2,0,0,0,27950,1,0,21,2,0,0,0,3,47
1044,40.7503565505748,-73.9981994988192,2023-07-17 21:00:00,54.097915932005700,21,0,0,10.319994452598300,79.27481190181810,39.562978618948200,0.24199083773340600,3,0,0,1,26440,0,0,19,4,1,0,0,1,22
1045,40.854391099294500,-73.8310575075827,2023-04-11 18:10:00,55.1446039927907,18,1,0,34.0433788677308,62.05178421152750,26.810547473103700,2.1394272220441800,1,0,1,0,28152,1,0,21,2,0,0,1,1,16
1046,40.74634527527290,-73.84772278598630,2023-08-20 07:44:00,55.30256280365330,7,6,1,31.072234029129500,67.72831224230010,18.540459214342000,0.6569735493933670,3,0,0,0,13107,1,0,15,2,0,0,0,0,7
1047,40.59318378990150,-73.98863568155300,2023-06-17 23:53:00,66.1053531747394,23,5,1,9.865539258206020,89.54510922769960,24.535617122544200,0.05844853978029040,5,0,0,1,3926,1,0,20,2,0,0,0,2,18
1048,40.50976031262260,-74.02673791602370,2023-07-16 09:10:00,58.73684723816990,9,6,1,29.07481725912500,36.263488214681300,10.901246761608300,1.071708047740620,3,0,0,1,16735,1,0,13,3,0,0,0,0,45
1049,40.84803954956040,-74.00119381072360,2023-02-11 23:22:00,69.9406391897552,23,5,1,15.203741566690000,63.676190233297200,10.966954300458700,1.1367085751169300,4,0,0,0,15223,0,0,23,3,0,0,1,2,23
1050,40.50850776434020,-74.06786186842070,2023-11-02 20:55:00,36.45373337095610,20,3,0,18.904312313322000,52.222497304017900,4.5421817537397500,1.2591212248434500,4,0,0,1,8542,0,0,22,4,0,1,0,2,26
1051,40.84988066907370,-74.09733353064660,2023-02-16 00:50:00,56.43148134872200,0,3,0,17.557082280721600,22.7616367045884,4.5620119082159500,2.4403681013725700,2,0,0,0,5429,1,0,19,0,0,0,1,1,38
1052,40.711574853610900,-73.95848015122060,2023-03-23 14:26:00,53.7394603908895,14,3,0,13.381759511222200,21.012944905200600,13.906869658756500,0.738778889566925,2,0,0,0,16362,0,0,21,2,0,0,0,1,2
